sign,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,timestamp
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121242046356201,0.722057044506073,-2.12605911542596e-07,0.585884153842926,0.6347770690917969,0.00856591947376728,0.5491664409637451,0.5661802887916565,0.0065795681439340115,0.524810791015625,0.507752537727356,0.002160266973078251,0.5179187059402466,0.45667824149131775,-0.002823521848767996,0.49892812967300415,0.5768123865127563,-0.007942793890833855,0.4475057125091553,0.6166390180587769,-0.01045943796634674,0.46476054191589355,0.6422930359840393,-0.0096503384411335,0.48355358839035034,0.6357113122940063,-0.009443541057407856,0.49550119042396545,0.6334243416786194,-0.016151783987879753,0.44734522700309753,0.6733357906341553,-0.016584856435656548,0.4669942557811737,0.6923538446426392,-0.010942197404801846,0.4877188503742218,0.6817207932472229,-0.008386330679059029,0.49777474999427795,0.6938802599906921,-0.02254016138613224,0.45496368408203125,0.7253896594047546,-0.022178787738084793,0.4744431972503662,0.737671971321106,-0.011646775528788567,0.49455010890960693,0.7269833087921143,-0.006195604335516691,0.504638135433197,0.7534323930740356,-0.02811199612915516,0.46937665343284607,0.7707319855690002,-0.027461335062980652,0.48600709438323975,0.7758850455284119,-0.017293129116296768,0.5035726428031921,0.7679448127746582,-0.009494778700172901,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134657859802246,0.7208918333053589,-2.1357534762955765e-07,0.5861372947692871,0.6330053806304932,0.008893555961549282,0.5486379265785217,0.5650383234024048,0.006960324011743069,0.5240335464477539,0.5071085691452026,0.0024835197255015373,0.5170810222625732,0.45608392357826233,-0.00256457575596869,0.49798184633255005,0.5765186548233032,-0.007332781329751015,0.4471108317375183,0.6171254515647888,-0.009810777381062508,0.4648953974246979,0.6419932246208191,-0.009136632084846497,0.483710914850235,0.6344172358512878,-0.009057542309165001,0.49462008476257324,0.6332744359970093,-0.015929125249385834,0.4468437135219574,0.6723666787147522,-0.016348998993635178,0.4665158987045288,0.6908915042877197,-0.01081477664411068,0.4872124493122101,0.6801828145980835,-0.008342863060534,0.4970974326133728,0.6936572790145874,-0.022683121263980865,0.4545656442642212,0.7243899703025818,-0.022330081090331078,0.47435542941093445,0.7361970543861389,-0.01168703380972147,0.49457064270973206,0.7255019545555115,-0.006143625825643539,0.5043544173240662,0.7529469728469849,-0.028614073991775513,0.46827512979507446,0.7693191170692444,-0.027985254302620888,0.4854143261909485,0.7741162180900574,-0.017472345381975174,0.503420889377594,0.7661843299865723,-0.009383267723023891,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612732470035553,0.7189515829086304,-2.278166135738502e-07,0.5854528546333313,0.6307483315467834,0.009663492441177368,0.5484406352043152,0.5623358488082886,0.008197260089218616,0.5239576101303101,0.5048218965530396,0.004015454091131687,0.5171001553535461,0.45434921979904175,-0.0008583242888562381,0.4989525377750397,0.5737770795822144,-0.007102315314114094,0.44816792011260986,0.6142789721488953,-0.009218402206897736,0.4658011794090271,0.6397544741630554,-0.007999834604561329,0.4844793677330017,0.6322999000549316,-0.007602697238326073,0.4956801235675812,0.6303724050521851,-0.016014743596315384,0.4476293623447418,0.6695767045021057,-0.01628802716732025,0.46749916672706604,0.6887412071228027,-0.010309609584510326,0.4882887899875641,0.6786749362945557,-0.007549438625574112,0.4982764720916748,0.6906894445419312,-0.02298571914434433,0.4549252390861511,0.7212625741958618,-0.022554779425263405,0.47501084208488464,0.7337561249732971,-0.011450235731899738,0.4953915476799011,0.7236681580543518,-0.0056293862871825695,0.5057949423789978,0.7503856420516968,-0.029052840545773506,0.4686926305294037,0.7671622633934021,-0.02842896617949009,0.48572659492492676,0.7721453309059143,-0.017671655863523483,0.5039995908737183,0.764814555644989,-0.009444648399949074,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61373370885849,0.7161421775817871,-2.2597461679652042e-07,0.5866643190383911,0.6286391615867615,0.00971317756921053,0.5498193502426147,0.5606760382652283,0.008131811395287514,0.524856448173523,0.5033130645751953,0.0039789327420294285,0.5177115797996521,0.45258569717407227,-0.0007110515143722296,0.5006563663482666,0.5712642669677734,-0.007915101945400238,0.44866523146629333,0.6105867028236389,-0.010095946490764618,0.4661060869693756,0.636335551738739,-0.008428548462688923,0.48498332500457764,0.6294465065002441,-0.007635406218469143,0.49739399552345276,0.6271848082542419,-0.01675580069422722,0.44874221086502075,0.6664934754371643,-0.017035989090800285,0.46848589181900024,0.6859003305435181,-0.010583736002445221,0.48901501297950745,0.6755375862121582,-0.007493556011468172,0.4998430609703064,0.687263011932373,-0.02363724075257778,0.45616552233695984,0.7185959815979004,-0.02301381714642048,0.4760229289531708,0.7311462759971619,-0.011587695218622684,0.4959237575531006,0.7205426692962646,-0.0056413812562823296,0.5071440935134888,0.7469319105148315,-0.029606176540255547,0.47010907530784607,0.7648935317993164,-0.02875191532075405,0.48714160919189453,0.7698348164558411,-0.01798989623785019,0.5048790574073792,0.7617729902267456,-0.009854307398200035,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136066913604736,0.7141479849815369,-2.2397162524612213e-07,0.5865052342414856,0.6270226240158081,0.009843019768595695,0.5500181317329407,0.5586784482002258,0.008233589120209217,0.5255151391029358,0.5006372332572937,0.0040216511115431786,0.5189515352249146,0.44990283250808716,-0.0008154255338013172,0.500665545463562,0.569782555103302,-0.007756830658763647,0.45007845759391785,0.6100568175315857,-0.009370764717459679,0.46845245361328125,0.6345640420913696,-0.007830493152141571,0.4868314266204834,0.6264341473579407,-0.007303233724087477,0.49724116921424866,0.6263709664344788,-0.016507774591445923,0.44968152046203613,0.6654374003410339,-0.016319822520017624,0.4701305627822876,0.6837719678878784,-0.009966965764760971,0.49089205265045166,0.67343670129776,-0.006982967723160982,0.49966609477996826,0.6866644620895386,-0.023173203691840172,0.4567760229110718,0.7170113325119019,-0.021895769983530045,0.4769449234008789,0.7289330363273621,-0.0105368597432971,0.4972919821739197,0.7188876867294312,-0.004674961790442467,0.5069496631622314,0.746109664440155,-0.028942592442035675,0.4706919491291046,0.7624510526657104,-0.02746158465743065,0.48761820793151855,0.7670654058456421,-0.016558749601244926,0.5054976940155029,0.7596868872642517,-0.008352372795343399,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118489503860474,0.7124339938163757,-2.1722472354213096e-07,0.5855343341827393,0.6253030300140381,0.008838340640068054,0.5498544573783875,0.5570491552352905,0.006443139165639877,0.5255832076072693,0.4996004104614258,0.0016358798602595925,0.518602192401886,0.4491580128669739,-0.0038123796693980694,0.5006124377250671,0.5673382878303528,-0.00952120404690504,0.4496386647224426,0.6080970168113708,-0.012087632901966572,0.46750423312187195,0.6325775384902954,-0.010891787707805634,0.4859207272529602,0.6246364712715149,-0.010471750050783157,0.4972894787788391,0.6232989430427551,-0.01806270144879818,0.44946175813674927,0.6633349061012268,-0.01855124533176422,0.46943268179893494,0.6816920042037964,-0.012368287891149521,0.48989337682724,0.6710596084594727,-0.009558266028761864,0.4995676875114441,0.6830369234085083,-0.024621600285172462,0.45723989605903625,0.7153659462928772,-0.024012748152017593,0.4770860970020294,0.7271606922149658,-0.01274044904857874,0.4969463050365448,0.71639084815979,-0.006967698689550161,0.5064991116523743,0.7421494722366333,-0.030340835452079773,0.47082170844078064,0.7602245807647705,-0.029197385534644127,0.48831120133399963,0.7651724815368652,-0.018274102360010147,0.5063369870185852,0.7573632597923279,-0.010096183978021145,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137552261352539,0.7155236005783081,-2.2484773865016905e-07,0.5874117612838745,0.6278700232505798,0.009909451939165592,0.5510219931602478,0.5594902634620667,0.008662037551403046,0.5260674357414246,0.5021275877952576,0.004829504992812872,0.5183820724487305,0.45201772451400757,0.00029544037533923984,0.5013500452041626,0.5693020820617676,-0.007034424692392349,0.4508337676525116,0.6106730103492737,-0.008703643456101418,0.46826595067977905,0.6361610889434814,-0.007017480209469795,0.4866863489151001,0.6289771795272827,-0.006352980155497789,0.49754875898361206,0.6250847578048706,-0.01574709825217724,0.4491155743598938,0.6660022735595703,-0.015775147825479507,0.4688398838043213,0.6853827238082886,-0.009406838566064835,0.4896441400051117,0.6745445728302002,-0.006350706797093153,0.4996076226234436,0.6851571202278137,-0.02246008813381195,0.4559066891670227,0.7189146876335144,-0.021805645897984505,0.4757493734359741,0.7321003079414368,-0.010688956826925278,0.49604979157447815,0.7212538123130798,-0.004883250687271357,0.5065613389015198,0.7446709871292114,-0.028232799842953682,0.470712274312973,0.7653459906578064,-0.02744513750076294,0.48795032501220703,0.7711892127990723,-0.016984332352876663,0.5062155723571777,0.7629262208938599,-0.008994786068797112,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116039752960205,0.7148231863975525,-2.1733987409788824e-07,0.5847654342651367,0.6269446611404419,0.009847983717918396,0.5484946966171265,0.5593857765197754,0.008292591199278831,0.5238606333732605,0.5028814077377319,0.0041765631176531315,0.5162161588668823,0.45315349102020264,-0.0005761244101449847,0.4987742006778717,0.5706211924552917,-0.00784368347376585,0.4480641484260559,0.6118106842041016,-0.009569481946527958,0.4657539427280426,0.6367310285568237,-0.007930395193397999,0.4845391511917114,0.6293845772743225,-0.007254075724631548,0.49535712599754333,0.6270992159843445,-0.01658533327281475,0.44708317518234253,0.6673462390899658,-0.016561320051550865,0.46702730655670166,0.6856874823570251,-0.010239947587251663,0.48785680532455444,0.6751084923744202,-0.0072513362392783165,0.4978952407836914,0.6873337030410767,-0.023250676691532135,0.45488178730010986,0.7199519276618958,-0.022268032655119896,0.47457194328308105,0.7315889596939087,-0.01112937182188034,0.4946787357330322,0.7209670543670654,-0.0053784968331456184,0.5053744316101074,0.7465158700942993,-0.028977366164326668,0.4697223901748657,0.7649531960487366,-0.02777383290231228,0.48631051182746887,0.7701507806777954,-0.017058705911040306,0.5039653182029724,0.7629182934761047,-0.008950753137469292,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120397448539734,0.7219486236572266,-2.3267865856269054e-07,0.5851089358329773,0.6339353322982788,0.009600761346518993,0.5487167239189148,0.5654174089431763,0.00817685667425394,0.5243892669677734,0.5080403089523315,0.0045152874663472176,0.5160515904426575,0.45891645550727844,0.0001280044234590605,0.49856436252593994,0.5754004120826721,-0.008833598345518112,0.4486222267150879,0.6208550930023193,-0.009410419501364231,0.46656137704849243,0.6468217968940735,-0.006568034645169973,0.485359787940979,0.6411191821098328,-0.0051948511973023415,0.4948333501815796,0.6317474842071533,-0.017306005582213402,0.44793516397476196,0.6763671636581421,-0.016535792499780655,0.46733173727989197,0.6946147084236145,-0.009982246905565262,0.4878578186035156,0.6846139430999756,-0.0071307821199297905,0.4969232976436615,0.6920135021209717,-0.023517334833741188,0.45448732376098633,0.7277082204818726,-0.02229064702987671,0.474067747592926,0.7398887872695923,-0.011269244365394115,0.49398481845855713,0.7302230596542358,-0.005855693947523832,0.5039253234863281,0.7514593601226807,-0.028701964765787125,0.46815115213394165,0.7723666429519653,-0.027920233085751534,0.48585885763168335,0.7784578204154968,-0.017317062243819237,0.5039858222007751,0.7713115215301514,-0.009289606474339962,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129987835884094,0.7190431356430054,-2.1612164857742755e-07,0.5854458212852478,0.6320105791091919,0.009211771190166473,0.5487415194511414,0.5636445879936218,0.007222209125757217,0.5244301557540894,0.5063583254814148,0.002759078983217478,0.5161204934120178,0.45714694261550903,-0.002197891939431429,0.4976480305194855,0.5739148855209351,-0.007870690897107124,0.44739243388175964,0.6166898608207703,-0.009897922165691853,0.46611693501472473,0.6413537859916687,-0.00863320380449295,0.48479747772216797,0.6331407427787781,-0.008219467476010323,0.4943625330924988,0.6306772828102112,-0.016518807038664818,0.44653603434562683,0.6710889935493469,-0.016797257587313652,0.46694669127464294,0.6897432804107666,-0.010819136165082455,0.4877905249595642,0.6790333390235901,-0.00808754749596119,0.49697914719581604,0.6913872361183167,-0.02318832464516163,0.4539014399051666,0.7230008840560913,-0.022673707455396652,0.47429561614990234,0.7349042892456055,-0.011607413180172443,0.49488362669944763,0.7244342565536499,-0.005807146430015564,0.5044843554496765,0.7512205839157104,-0.028971761465072632,0.46861082315444946,0.7678513526916504,-0.028118329122662544,0.4860033094882965,0.7727521657943726,-0.017390921711921692,0.5041126608848572,0.7651609182357788,-0.009186502546072006,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127186417579651,0.721310555934906,-2.1693512053388986e-07,0.5856606960296631,0.6338666081428528,0.009208966977894306,0.549010694026947,0.5647488832473755,0.007459438871592283,0.5247189402580261,0.5063450336456299,0.0032118710223585367,0.5175935626029968,0.45586466789245605,-0.0016623095143586397,0.49908900260925293,0.5759308338165283,-0.007565448060631752,0.4483523368835449,0.6169586777687073,-0.009756918996572495,0.4665910601615906,0.6417937278747559,-0.008915722370147705,0.4852450489997864,0.633911669254303,-0.008783542551100254,0.49558526277542114,0.6326754093170166,-0.016070697456598282,0.4473875164985657,0.6724826097488403,-0.016453932970762253,0.4673978388309479,0.6910219192504883,-0.010763962753117085,0.4882976710796356,0.680284857749939,-0.00809993501752615,0.49771153926849365,0.693110466003418,-0.022634025663137436,0.4548368453979492,0.7246767282485962,-0.022070495411753654,0.47478049993515015,0.7363004088401794,-0.011296655982732773,0.49521154165267944,0.7257251739501953,-0.005610310006886721,0.5047509074211121,0.7523820400238037,-0.028333622962236404,0.4697301685810089,0.7683682441711426,-0.027450615540146828,0.4868853986263275,0.7731408476829529,-0.016926022246479988,0.5050158500671387,0.765781044960022,-0.008823308162391186,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123059988021851,0.7212637662887573,-2.163739907246054e-07,0.5851802825927734,0.6329143643379211,0.009093500673770905,0.5485028624534607,0.5639705061912537,0.007145005278289318,0.524375319480896,0.5061338543891907,0.0027805494610220194,0.517422080039978,0.45523738861083984,-0.002371769631281495,0.49886131286621094,0.5752678513526917,-0.009538874961435795,0.4485509991645813,0.6173030734062195,-0.011794508434832096,0.46658557653427124,0.6413244605064392,-0.01045676413923502,0.48550599813461304,0.6334608197212219,-0.009941409341990948,0.4954294264316559,0.6333379149436951,-0.018082840368151665,0.44796159863471985,0.6726863384246826,-0.018475374206900597,0.46787726879119873,0.6909679770469666,-0.01244433969259262,0.48892614245414734,0.6809216737747192,-0.009698593989014626,0.49804720282554626,0.6945026516914368,-0.02452695369720459,0.4549741744995117,0.7254922986030579,-0.024245621636509895,0.474835067987442,0.7375386357307434,-0.013294375501573086,0.49556905031204224,0.7275750637054443,-0.00754693616181612,0.5055838823318481,0.7543855309486389,-0.030034590512514114,0.46914711594581604,0.7711093425750732,-0.02963274158537388,0.4860086441040039,0.7764894366264343,-0.01905478909611702,0.5041899681091309,0.7696462869644165,-0.01088713388890028,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103097200393677,0.719889223575592,-2.139324948302601e-07,0.583616316318512,0.6318801641464233,0.009412557817995548,0.5476968884468079,0.5644392967224121,0.007602763827890158,0.5231859087944031,0.5072051286697388,0.0034721004776656628,0.5161980986595154,0.4567272365093231,-0.001307728118263185,0.49821096658706665,0.5771281719207764,-0.009373095817863941,0.44599854946136475,0.6180387735366821,-0.011203685775399208,0.46408745646476746,0.6428470611572266,-0.009298865683376789,0.48349079489707947,0.6358239054679871,-0.008360912092030048,0.494521826505661,0.6347635388374329,-0.01773824170231819,0.4454704523086548,0.6741682887077332,-0.017854373902082443,0.46582919359207153,0.6927967667579651,-0.011326329782605171,0.48721078038215637,0.6823938488960266,-0.008193760178983212,0.49689343571662903,0.695151150226593,-0.023962263017892838,0.4529132544994354,0.7267534732818604,-0.023256197571754456,0.47348204255104065,0.7385038733482361,-0.01182593684643507,0.49423110485076904,0.7276298403739929,-0.005821086931973696,0.5046672821044922,0.7542499899864197,-0.029218286275863647,0.467990517616272,0.7709133625030518,-0.02847732976078987,0.4855760633945465,0.775397539138794,-0.017656167969107628,0.5037844777107239,0.7668688297271729,-0.009413748979568481,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111261248588562,0.7196959853172302,-2.1870442878935137e-07,0.5841655731201172,0.6305642127990723,0.009377689100801945,0.5473691821098328,0.5628663301467896,0.007309104781597853,0.5227119326591492,0.5053137540817261,0.0026458713691681623,0.5164592266082764,0.4534223675727844,-0.0026773184072226286,0.49811941385269165,0.5751872062683105,-0.008566935546696186,0.44671276211738586,0.6149956583976746,-0.010699019767343998,0.4646679162979126,0.6396864056587219,-0.009395472705364227,0.48365992307662964,0.6323969960212708,-0.008944405242800713,0.49493563175201416,0.6320364475250244,-0.017313402146100998,0.44699758291244507,0.6708114743232727,-0.017095835879445076,0.466935932636261,0.6892511248588562,-0.010882983915507793,0.4875989258289337,0.6789144277572632,-0.008215509355068207,0.4976496696472168,0.6924883127212524,-0.024049188941717148,0.4541308581829071,0.7222181558609009,-0.023006778210401535,0.47401994466781616,0.733930766582489,-0.011780032888054848,0.4943450689315796,0.7234057188034058,-0.006123205181211233,0.505149781703949,0.7520055174827576,-0.029898637905716896,0.4678465723991394,0.7684471607208252,-0.028720157220959663,0.48443153500556946,0.7726926207542419,-0.017822332680225372,0.5022398233413696,0.7648818492889404,-0.009671462699770927,2026-02-28T17:16:27.827555
yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613510012626648,0.7179214358329773,-2.27058322366247e-07,0.5854183435440063,0.6303153038024902,0.010222594253718853,0.5486552119255066,0.5619248151779175,0.008477927185595036,0.5240272879600525,0.5052680969238281,0.004132792353630066,0.5166611671447754,0.45516642928123474,-0.0008006076095625758,0.49947792291641235,0.5729511976242065,-0.008887458592653275,0.4476512670516968,0.6145725846290588,-0.011192350648343563,0.4655539393424988,0.6399351954460144,-0.00947943888604641,0.4845333397388458,0.6325716376304626,-0.008599542081356049,0.49666211009025574,0.6298832297325134,-0.018070777878165245,0.44770926237106323,0.6697683930397034,-0.018659396097064018,0.46767812967300415,0.6887079477310181,-0.012158215045928955,0.48866820335388184,0.6787660121917725,-0.009028342552483082,0.4994957149028778,0.6905031204223633,-0.025087514892220497,0.45570477843284607,0.7216423749923706,-0.024684026837348938,0.4755810499191284,0.7339555025100708,-0.013055829331278801,0.49606412649154663,0.7240528464317322,-0.006908559240400791,0.5070224404335022,0.750694990158081,-0.031090382486581802,0.4694610834121704,0.767317533493042,-0.030394237488508224,0.4863411784172058,0.7723217606544495,-0.019360387697815895,0.5045344233512878,0.7652837038040161,-0.010933288373053074,2026-02-28T17:16:27.827555
